"RegistryPath","Path","Name","Kind","Value"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer,Build,String,917134
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer,IntegratedBrowser,DWord,"00000001"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer,MkEnabled,String,Yes
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer,svcKBFWLink,String,https://aka.ms/IECU1905B
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer,svcKBNumber,String,KB4498206
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer,svcUpdateVersion,String,11.0.125
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer,svcVersion,String,11.765.17134.0
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer,Version,String,9.11.17134.0
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer,W2kVersion,String,9.11.17134.0
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\AboutURLs,blank,String,res://mshtml.dll/blank.htm
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\AboutURLs,DesktopItemNavigationFailure,String,res://ieframe.dll/navcancl.htm
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\AboutURLs,Home,DWord,"0000010E"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\AboutURLs,InPrivate,String,res://ieframe.dll/inprivate.htm
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\AboutURLs,NavigationCanceled,String,res://ieframe.dll/navcancl.htm
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\AboutURLs,NavigationFailure,String,res://ieframe.dll/navcancl.htm
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\AboutURLs,NoAdd-ons,String,res://ieframe.dll/noaddon.htm
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\AboutURLs,NoAdd-onsInfo,String,res://ieframe.dll/noaddoninfo.htm
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\AboutURLs,PostNotCached,String,res://ieframe.dll/repost.htm
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\AboutURLs,SecurityRisk,String,res://ieframe.dll/securityatrisk.htm
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility,Version,String,6.17
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\074FF50D0FBF0CCEC37F65E137C91EE48442FE4C,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\112DBD99BB88B1ADC7241D45E67F03F0096122B5,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\1629BFB58E16192F41A50816D8448C301989E007,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\1E22E3489D45F5D0436B91CD0D7A9D6C718392F2,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\211A51007D3B2D592246F633CA522869010A3180,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\2260E52C41EDD4EE1DBA0B1051B9AE675947F956,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\392495FF02597715601FD2C4AE18D00261A01C62,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\487B786451026BAEFD474B8758C058D538EC35CB,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\507010021A6700C5C5AA4DA51EF0FA2EA6FDBEF4,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\5F3EF8894394826345EB838C8C72F3A40B521893,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\60F969428F86D74EFE20D4FDB42653D6655AFAA4,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\6D3BC8D0F5F3DAA9BF40880FD115FE497F2C4AA1,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\7ECF15202C3C29B487E60659AE59C77B961A2F67,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\8335CB2F7E042A1DF46954B65C073A7BF43B2EC3,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\8FD22F348F4EDB71C386D77A35137186C317825E,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\96C15BC81AF7B79F500CDF3507D047721CA98331,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\AC343CECCF835E2FEF435465263770412B7573B4,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\B9BFD941CE483B77B1BE1941B470848A36AD39DB,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\BB4A18B31EEE24DA9BE3BD537B1B7FC2B8A2AE3F,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\C1637989205DAFC7035F8D43D76CF87FD11E99DB,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\C5A52B6EEA9A0DE8718AB9F50E9029738BB58650,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\C80CE4F484A66E40BBA6B0B6F231790128B8A7BE,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\D50177C73771E26F40660CA3C5076D73369AD830,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\D94FDFCFFF998D72EB4D83F0B5715710D86A62F2,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\DA5AFC10F5D3DBFDCB9E2A2506323260051D77CF,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\DAB19789F45ADF2619890CFA16913123DEF29F14,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\DE9132D488A64BA12FC5570359923764E37A50A6,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\EB4A2FF794B718F4659294A39F11A9B769AFAF81,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\Restriction Policies\Hashes\F14D6E86C5FEC67242111D83EEA3214170C09FF6,Policy,DWord,"FFFFFFFF"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00000032-9593-4264-8B29-930B3E4EDCCD},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00000566-0000-0010-8000-00AA006D2EA4},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0002000D-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00020420-0000-0000-c000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00020421-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00020422-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00020423-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00020424-0000-0000-c000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00020425-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00021401-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00022613-0000-0000-c000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0002E500-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0002E510-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0002E511-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0002E520-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0002E530-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0002E531-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0002E532-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0002E554-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0002E55C-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0006f02a-0000-0000-c000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0006F071-0000-0000-C000-000000000046},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00080000-B1BA-11CE-ABC6-F5B2E79D9E3F},Compatibility Flags,DWord,"00004000"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{009541A0-3B81-101C-92F3-040224009C02},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{00D46195-B634-4C41-B53B-5093527FB791},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{01002B17-5D93-4551-81E4-831FEF780A53},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{010E6CBE-FE2B-11D0-B079-006008058A0E},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{011B3619-FE63-4814-8A84-15A194CE9CE3},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0149EEDF-D08F-4142-8D73-D23903D21E90},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{01E04581-4EEE-11d0-BFE9-00AA005B4383},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{02466323-75ed-11cf-a267-0020af2546ea},Compatibility Flags,DWord,"00000008"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{025B1052-CB0B-11CF-A071-00A0C9A06E05},Compatibility Flags,DWord,"00000180"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0270E604-387F-48ED-BB6D-AA51F51D6FC3},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{027713F2-5FA8-11d2-875B-00A0C93C09B3},Compatibility Flags,DWord,"04000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{03405265-b4e2-11d0-8a77-00aa00a4fbc5},Compatibility Flags,DWord,"00000020"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{03405269-b4e2-11d0-8a77-00aa00a4fbc5},Compatibility Flags,DWord,"00000020"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0369B4E5-45B6-11D3-B650-00C04F79498E},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0369B4E6-45B6-11D3-B650-00C04F79498E},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{038F6F55-C9F0-4601-8740-98EF1CA9DF9A},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{03C06416-D127-407A-AB4C-FDD279ABBE5D},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{03cb9467-fd9d-42a8-82f9-8615b4223e6e},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{03D9F3F2-B0E3-11D2-B081-006008039BF0},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0519F3C1-0ED3-4ef1-98F5-CC3FB10218C7},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{05589fa1-c356-11ce-bf01-00aa0055595a},Compatibility Flags,DWord,"00010000"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{055CB2D7-2969-45CD-914B-76890722F112},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{05CDEE1D-D109-4992-B72B-6D4F5E2AB731},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{05E6787D-82D9-4d24-91DD-97FE8D199501},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{06A7EC63-4E21-11D0-A112-00A0C90543AA},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{06BE7323-EF34-11d1-ACD8-00C04FA31009},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{06DD38D3-D187-11CF-A80D-00C04FD74AD8},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0713E8A2-850A-101B-AFC0-4210102A8DA7},Compatibility Flags,DWord,"00000820"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0713E8D2-850A-101B-AFC0-4210102A8DA7},Compatibility Flags,DWord,"00000820"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{083863F1-70DE-11d0-BD40-00A0C911CE86},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{08B0e5c0-4FCB-11CF-AAA5-00401C608501},Compatibility Flags,DWord,"00010000"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0955AC62-BF2E-4CBA-A2B9-A63F772D46CF},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0B9C0C26-728C-4FDA-B8DD-59806E20E4D9},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0C378864-D5C4-4D9C-854C-432E3BEC9CCB},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0CCA191D-13A6-4E29-B746-314DEE697D83},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0CF32AA1-7571-11D0-93C4-00AA00A3DDEA},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0D080D7D-28D2-4F86-BFA1-D582E5CE4867},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0D3983A9-4E29-4F33-8313-DA22B29D3F87},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0DAD5531-BF31-43AC-A513-1F8926BBF5EC},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0DDF3B5C-E692-11D1-AB06-00AA00BDD685},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0ECD9B64-23AA-11D0-B351-00A0C9055D8E},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0F1BE7F7-45CA-11D2-831F-00A0244D2298},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0F1BE7F8-45CA-11D2-831F-00A0244D2298},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{0F6A72B9-D3C5-4FCE-89A3-4E3D19C3580A},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{101D2283-EED9-4BA2-8F3F-23DB860946EB},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{105C7D20-FE19-11D2-ACB6-0080C877D9B9},Compatibility Flags,DWord,"00200000"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{108092BF-B7DB-40D1-B7FB-F55922FCC9BE},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1141B704-053E-11D0-9DF0-00C04FD7BF41},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{121E91E7-E915-4AA6-89F3-BA62D10A4C49},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{127698e4-e730-4e5c-a2b1-21490a70c8a1},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{130D7743-5F5A-11D1-B676-00A0C9697233},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{13FA0C3E-6B1C-4d8b-88CD-6DA8E1CA7653},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{14C1B87C-3342-445F-9B5E-365FF330A3AC},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{14FD1463-1F3F-4357-9C03-2080B442F503},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{15721A53-8448-4731-8BFC-ED11E128E444},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{15D6504A-5494-499C-886C-973C9E53B9F1},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{167701E3-FDCF-11D0-A48E-006097C549FF},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{16E349E0-702C-11CF-A3A9-00A0C9034920},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{17E3A1C3-EA8A-4970-AF29-7F54610B1D4C},AlternateCLSID,String,{3605B612-C3CF-4ab4-A426-2D853391DB2E}
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{17E3A1C3-EA8A-4970-AF29-7F54610B1D4C},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{17E67D4A-23A1-40D8-A049-EE34C0AF756A},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{183C259A-0480-11d1-87EA-00C04FC29D46},Compatibility Flags,DWord,"04000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{18ab439e-fcf4-40d4-90da-f79baa3b0655},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{19916E01-B44E-4E31-94A4-4696DF46157B},Compatibility Flags,DWord,"04000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1A6FE369-F28C-4AD9-A3E6-2BCB50807CF1},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1AA06BA1-0E88-11d1-8391-00C04FBD7C09},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1B544C24-FD0B-11CE-8C63-00AA0044B520},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1BE49F30-0E1B-11D3-9D8E-00C04F72D980},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1C15D484-911D-11D2-B632-00C04F79498E},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1CB1623E-BBEC-4E8D-B2DF-DC08C6F4627C},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1D2B4F40-1F10-11D1-9E88-00C04FDCAB92},Compatibility Flags,DWord,"00020000"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1D95A7C7-3282-4DB7-9A48-7C39CE152A19},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1DF67C43-AEAA-11CF-BA92-444553540000},Compatibility Flags,DWord,"00000820"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1DF7D126-4050-47F0-A7CF-4C4CA9241333},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1E0D3332-7441-44FF-A225-AF48E977D8B6},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1E216240-1B7D-11CF-9D53-00AA003C9CB6},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1F3C67C2-D153-11D0-BF8B-0000F81E8509},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1F7DD4F2-CAC3-11D0-A35B-00AA00BDCDFD},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1F7DD4F3-CAC3-11D0-A35B-00AA00BDCDFD},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1fb464c8-09bb-4017-a2f5-eb742f04392f},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{1FBA04EE-3024-11d2-8F1F-0000F87ABD16},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{201EA564-A6F6-11D1-811D-00C04FB6BD36},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{208DD6A3-E12B-4755-9607-2E39EF84CFC5},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{210DA8A2-7445-11D1-91F7-006097DF5BD4},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{2179C5D3-EBFF-11CF-B6FD-00AA00B4E220},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{22852EE3-B01B-11CF-B826-00A0C9055D9E},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{2291478C-5EE3-4BEF-AB5D-B5FF2CF58352},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{22FD7C0A-850C-4A53-9821-0B0915C96139},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{233A9692-667E-11d1-9DFB-006097D50408},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{233A9694-667E-11d1-9DFB-006097D50408},Compatibility Flags,DWord,"00000400"
HiveKeyLocalMachine,Software\Microsoft\Internet Explorer\ActiveX Compatibility\{238f6f83-b8b4-11cf-8771-00a024541ee3},Compatibility Flags,DWord,"00001000"
